centroid_col	centroid_row	timepoint	position_number	centroidNibble_w2Cy5_5	meanIntensity_w2Cy5_5	totalIntensity_w2Cy5_5	centroidNibble_w7YFP	meanIntensity_w7YFP	totalIntensity_w7YFP	area	solidity	group_number	relative_time
230	215	3	4	73.2753623188406	21.3141176470588	36234	10.9420289855072	7.49588235294118	12743	1700	0.987797791981406	1	2142.7200011909
217	310	3	4	16.3188405797101	8.76351351351351	1297	6.76811594202899	4.06756756756757	602	148	0.986666666666667	1	2142.7200011909
236	386	3	4	90.3188405797101	26.2326440177253	35519	16.3623188405797	7.01107828655835	9493	1354	0.956214689265537	1	2142.7200011909
247	96	3	4	67.7101449275362	18.4285714285714	25284	5.27536231884058	2.87536443148688	3945	1372	0.98989898989899	1	2142.7200011909
259	358	3	4	98.7536231884058	27.5370804059329	35275	22.9565217391304	9.94847775175644	12744	1281	0.950296735905044	1	2142.7200011909
260	297	3	4	42.0724637681159	13.6843718079673	13397	12.1739130434783	6.1899897854954	6060	979	0.930608365019011	1	2142.7200011909
268	326	3	4	51	14.7393715341959	15948	15.5797101449275	7.63308687615527	8259	1082	0.964349376114082	1	2142.7200011909
287	138	3	4	49.8840579710145	17.7675970873786	29281	11.9130434782609	5.44781553398058	8978	1648	0.986826347305389	1	2142.7200011909
292	214	3	4	48.9275362318841	15.4480337078652	21998	29.7101449275362	10.8911516853933	15509	1424	0.977350720658888	1	2142.7200011909
326	215	3	4	50.4202898550724	17.7168784029038	19524	20.1884057971014	8.98548094373866	9902	1102	0.970070422535211	1	2142.7200011909
332	254	3	4	39.5797101449275	13.9533106960951	16437	18.4492753623188	8.50509337860781	10019	1178	0.975165562913907	1	2142.7200011909
348	466	3	4	10.231884057971	5.8744769874477	1404	3.68115942028986	2.41422594142259	577	239	1	1	2142.7200011909
382	412	3	4	51.8550724637681	17.206976744186	36995	27.5072463768116	13.0167441860465	27986	2150	0.985334555453712	1	2142.7200011909
386	345	3	4	17.2608695652174	9.7043137254902	12373	10.8985507246377	7.91294117647059	10089	1275	0.984555984555985	1	2142.7200011909
413	273	3	4	48.4202898550725	15.142578125	23259	18.5072463768116	11.4869791666667	17644	1536	0.987781350482315	1	2142.7200011909
462	458	3	4	68.6376811594203	23.6093377798952	49556	32.0434782608696	14.5345402572654	30508	2099	0.952791647753064	1	2142.7200011909
499	482	3	4	81.8260869565217	24.5816023738872	49704	9.78260869565217	7.50494559841741	15175	2022	0.961483594864479	1	2142.7200011909
503	248	3	4	34.3188405797101	20.8619604316547	46397	13.2753623188406	6.40107913669065	14236	2224	0.969485614646905	1	2142.7200011909
510	317	3	4	46.304347826087	14.2516835016835	16931	12.4202898550725	6.59175084175084	7831	1188	0.984258492129246	1	2142.7200011909
519	387	3	4	47.6086956521739	16.1214953271028	24150	16.768115942029	8.88785046728972	13314	1498	0.985526315789474	1	2142.7200011909
561	312	3	4	43.9130434782609	14.4847512038523	18048	12.0434782608696	7.86195826645265	9796	1246	0.988888888888889	1	2142.7200011909
571	446	3	4	53.0579710144927	16.6613651424785	25142	27.1159420289855	10.3001988071571	15543	1509	0.986274509803922	1	2142.7200011909
602	357	3	4	60.2028985507247	19.2825144508671	26687	13.9130434782609	6.29263005780347	8709	1384	0.971910112359551	1	2142.7200011909
597	294	3	4	15.3913043478261	10.5315315315315	1169	8.10144927536232	5.75675675675676	639	111	1	1	2142.7200011909
612	393	3	4	80.7971014492754	20.622131147541	25159	14.5942028985507	5.99590163934426	7315	1220	0.959874114870181	1	2142.7200011909
61	223	4	4	29.6086956521739	15.5412360688956	76696	38.8695652173913	19.3750759878419	95616	4935	0.929378531073446	1	3214.08000178635
59	487	4	4	58.5942028985507	15.9533527696793	32832	9.60869565217392	5.37269193391642	11057	2058	0.971671388101983	1	3214.08000178635
61	401	4	4	6.98550724637681	5.67165109034268	9103	7.8695652173913	6.98816199376947	11216	1605	0.9375	1	3214.08000178635
69	11	4	4	24.4492753623188	11.6430555555556	8383	13.304347826087	7.85	5652	720	0.989010989010989	1	3214.08000178635
104	63	4	4	63.8695652173913	20.301531213192	34472	12.3478260869565	5.33510011778563	9059	1698	0.976423231742381	1	3214.08000178635
104	425	4	4	7.42028985507246	5.19935170178282	9624	7.7536231884058	5.96326310102647	11038	1851	0.946319018404908	1	3214.08000178635
104	103	4	4	58.6666666666667	22.5607028753994	42369	8.69565217391304	4.63152289669862	8698	1878	0.987901104681746	1	3214.08000178635
99	505	4	4	6.18840579710145	9.50460829493088	4125	1.94202898550725	2.65668202764977	1153	434	0.979683972911964	1	3214.08000178635
99	352	4	4	9.07246376811594	6.30897009966777	1899	7.15942028985507	5.72425249169435	1723	301	0.961661341853035	1	3214.08000178635
110	328	4	4	12.0579710144927	6.16367265469062	3088	5.20289855072464	5.77045908183633	2891	501	0.976608187134503	1	3214.08000178635
139	269	4	4	66.0289855072464	20.6512017887088	36945	12.8840579710145	6.86416992733371	12280	1789	0.987852015461071	1	3214.08000178635
167	367	4	4	6.52173913043479	18.6820980054174	75868	6.57971014492754	8.18517606500862	33240	4061	0.884556741450664	1	3214.08000178635
170	71	4	4	28.2463768115942	11.748431260696	20595	6.7536231884058	6.65658870507701	11669	1753	0.983174425126192	1	3214.08000178635
193	254	4	4	63	18.4246666666667	27637	15.7826086956522	6.73266666666667	10099	1500	0.988793671720501	1	3214.08000178635
195	406	4	4	78.0579710144927	20.8888888888889	27448	8.31884057971014	4.3599695585997	5729	1314	0.948051948051948	1	3214.08000178635
202	144	4	4	69.8985507246376	22.4046121593291	42748	10.2028985507246	5.46174004192872	10421	1908	0.987577639751553	1	3214.08000178635
220	216	4	4	67.1739130434782	20.3337004405286	36926	12.5217391304348	7.94438325991189	14427	1816	0.985884907709012	1	3214.08000178635
236	386	4	4	93.6376811594203	27.6003110419907	35494	19.2898550724638	7.78615863141524	10013	1286	0.953298739807265	1	3214.08000178635
247	96	4	4	70.5942028985507	18.221912072575	26112	7.05797101449275	3.5778087927425	5127	1433	0.984203296703297	1	3214.08000178635
259	360	4	4	108.811594202899	27.4812593703148	36660	23.4347826086957	9.53898050974513	12725	1334	0.934173669467787	1	3214.08000178635
261	298	4	4	50	13.8189806678383	15726	14.0724637681159	6.33216168717047	7206	1138	0.938169826875515	1	3214.08000178635
268	327	4	4	57.3623188405797	16.4270531400966	17002	17.6521739130435	8.27826086956522	8568	1035	0.965485074626866	1	3214.08000178635
285	213	4	4	51.1159420289855	16.1768802228412	23230	26.768115942029	11.1490250696379	16010	1436	0.988980716253444	1	3214.08000178635
288	138	4	4	52.9130434782609	17.5809299587993	29870	13.9275362318841	5.81283107710418	9876	1699	0.986070806732443	1	3214.08000178635
323	213	4	4	52.5652173913044	15.5898203592814	20828	22.5507246376812	8.52020958083832	11383	1336	0.965317919075145	1	3214.08000178635
330	254	4	4	40.2608695652174	13.5465299684543	17177	19.695652173913	8.85725552050473	11231	1268	0.985236985236985	1	3214.08000178635
348	465	4	4	9.44927536231884	5.21186440677966	1230	4.94202898550725	3.08898305084746	729	236	0.991596638655462	1	3214.08000178635
383	412	4	4	48.9130434782609	17.2971962616822	37016	25.8550724637681	12.2453271028037	26205	2140	0.985267034990792	1	3214.08000178635
383	346	4	4	16.8985507246377	9.45173176123802	12826	13.6376811594203	8.3994104642594	11398	1357	0.982621288921072	1	3214.08000178635
414	270	4	4	43.9130434782609	14.420085731782	23548	23.6231884057971	11.8040416411513	19276	1633	0.985515992757996	1	3214.08000178635
482	470	4	4	34.7391304347826	25.7271317829457	99564	18.3913043478261	11.9307493540052	46172	3870	0.970167961895212	1	3214.08000178635
505	248	4	4	39.6231884057971	19.9309196837287	47894	14.0869565217391	6.93924261339992	16675	2403	0.958133971291866	1	3214.08000178635
509	315	4	4	47	14.053738317757	18045	13.9855072463768	6.21339563862928	7978	1284	0.984662576687117	1	3214.08000178635
521	386	4	4	46.6666666666667	15.7978863936592	23918	16.1014492753623	8.82034346103038	13354	1514	0.985035783994795	1	3214.08000178635
562	314	4	4	40.2463768115942	13.6423103688239	19604	13.3188405797101	7.5929018789144	10911	1437	0.98559670781893	1	3214.08000178635
574	446	4	4	48.2028985507246	16.442071197411	25403	30.1014492753623	9.96181229773463	15391	1545	0.985331632653061	1	3214.08000178635
603	358	4	4	64.231884057971	18.7947368421053	28568	12.0724637681159	5.97434210526316	9081	1520	0.964467005076142	1	3214.08000178635
611	395	4	4	79.9710144927536	20.8410008071025	25822	15.2608695652174	5.64971751412429	7000	1239	0.970242756460454	1	3214.08000178635
60	222	5	4	28.1304347826087	16.0623734305387	79316	41.231884057971	18.8315107330903	92990	4938	0.923508509444548	1	4285.4400023818
60	486	5	4	57.536231884058	16.6426708398539	31904	9.84057971014493	5.45539906103286	10458	1917	0.988144329896907	1	4285.4400023818
60	399	5	4	6.79710144927536	5.86376645678306	10244	5.31884057971015	6.22323983972524	10872	1747	0.943814154511075	1	4285.4400023818
68	11	5	4	27.9710144927536	12.0944206008584	8454	17.0144927536232	10.2632331902718	7174	699	0.988684582743989	1	4285.4400023818
105	424	5	4	7.60869565217391	5.54486215538847	11062	7.30434782608696	5.42305764411028	10819	1995	0.934426229508197	1	4285.4400023818
104	104	5	4	62.1014492753623	22.1240467717336	43518	10.1739130434783	5.44280630401627	10706	1967	0.987945755901557	1	4285.4400023818
98	505	5	4	9.85507246376811	11.0989247311828	5161	2.11594202898551	3.33978494623656	1553	465	0.985169491525424	1	4285.4400023818
109	61	5	4	64.8550724637681	20.8495736906212	34235	16.2608695652174	6.37941534713764	10475	1642	0.979129397734049	1	4285.4400023818
107	336	5	4	3.92753623188406	6.33424657534247	4624	3.34782608695652	5.5972602739726	4086	730	0.893512851897185	1	4285.4400023818
134	263	5	4	70.4782608695652	21.5134032634033	36917	16.5942028985507	7.59615384615385	13035	1716	0.987341772151899	1	4285.4400023818
169	359	5	4	19.9275362318841	16.2921786035361	54367	8.26086956521739	6.43721905903506	21481	3337	0.924632862288723	1	4285.4400023818
167	73	5	4	26.0724637681159	12.1028500619579	19534	8.52173913043478	7.84882280049566	12668	1614	0.984146341463415	1	4285.4400023818
164	399	5	4	65.3478260869565	23.5671175858481	22648	19.1304347826087	11.0020811654527	10573	961	0.953373015873016	1	4285.4400023818
184	250	5	4	63.1449275362319	19.1611148878314	28186	16.7536231884058	7.31679129843644	10763	1471	0.979360852197071	1	4285.4400023818
196	407	5	4	83.7536231884058	21.4527286702537	27910	9.57971014492754	4.54496541122214	5913	1301	0.938672438672439	1	4285.4400023818
204	141	5	4	71.9855072463768	22.4773684210526	42707	10.9710144927536	6.3878947368421	12137	1900	0.989068193649141	1	4285.4400023818
213	217	5	4	58.9420289855072	20.6900452488688	36580	16.3333333333333	9.55769230769231	16898	1768	0.983314794215795	1	4285.4400023818
234	388	5	4	95.1304347826087	25.7117563739377	36305	20.304347826087	7.37181303116147	10409	1412	0.961852861035422	1	4285.4400023818
246	96	5	4	65.2463768115942	18.5928941524796	25119	7.59420289855072	4.05477424130274	5478	1351	0.987573099415205	1	4285.4400023818
260	361	5	4	105.086956521739	28.2771084337349	35205	25.4202898550725	10.4859437751004	13055	1245	0.938206480783723	1	4285.4400023818
262	298	5	4	49.463768115942	14.7008849557522	16612	17.7826086956522	7.28938053097345	8237	1130	0.971625107480653	1	4285.4400023818
268	328	5	4	53.0289855072464	16.1335841956726	17150	20.6376811594203	8.75729068673565	9309	1063	0.944888888888889	1	4285.4400023818
280	216	5	4	51.7246376811594	16.4102209944751	23762	29.4202898550725	11.703729281768	16947	1448	0.983695652173913	1	4285.4400023818
289	138	5	4	51.1014492753623	18.0690505548705	29308	15.5072463768116	7.07459926017263	11475	1622	0.99083689676237	1	4285.4400023818
324	214	5	4	53.2173913043478	16.3187840997662	20937	25.0724637681159	9.6477007014809	12378	1283	0.982388973966309	1	4285.4400023818
329	255	5	4	41.1594202898551	13.9992038216561	17583	22.463768115942	8.9124203821656	11194	1256	0.985871271585557	1	4285.4400023818
347	466	5	4	8.46376811594203	4.7375	1137	4.15942028985507	2.85	684	240	0.995850622406639	1	4285.4400023818
384	413	5	4	49.2028985507246	18.0385687732342	38819	28.2028985507246	12.7876394052045	27519	2152	0.987155963302752	1	4285.4400023818
386	344	5	4	16.9710144927536	9.50862777321282	11572	18.9855072463768	12.3533278553821	15034	1217	0.986223662884927	1	4285.4400023818
412	271	5	4	42.5652173913044	14.553924696873	22806	23.5797101449275	13.5877472878111	21292	1567	0.988643533123028	1	4285.4400023818
478	464	5	4	49.3768115942029	24.2044370229008	101465	19.6521739130435	10.3470896946565	43375	4192	0.957733607493717	1	4285.4400023818
504	247	5	4	29.8985507246377	20.2926624737946	48398	10.2753623188406	6.88050314465409	16410	2385	0.952095808383233	1	4285.4400023818
508	314	5	4	45.7101449275362	14.4964539007092	16352	14.0144927536232	6.72340425531915	7584	1128	0.986876640419947	1	4285.4400023818
522	386	5	4	48.1884057971015	15.7483787289235	24284	15.768115942029	8.76913099870298	13522	1542	0.983418367346939	1	4285.4400023818
563	316	5	4	42.1304347826087	14.4535686876439	18833	15.5797101449275	8.43131235610131	10986	1303	0.983396226415094	1	4285.4400023818
573	445	5	4	47.0434782608696	16.3295238095238	25719	31.3333333333333	10.808253968254	17023	1575	0.984990619136961	1	4285.4400023818
603	358	5	4	61.2028985507246	19.5060240963855	27523	14.6086956521739	6.45854004252303	9113	1411	0.988095238095238	1	4285.4400023818
611	394	5	4	80.4492753623189	21.4297800338409	25330	17.1159420289855	6.2927241962775	7438	1182	0.964110929853181	1	4285.4400023818
36	256	6	4	15.2898550724638	9.62369597615499	12915	19.6811594202898	13.1497764530551	17647	1342	0.961318051575931	1	5365.44000841677
67	211	6	4	38.6231884057971	18.5562950637826	66914	36.2608695652174	20.8372157515252	75139	3606	0.976441917140536	1	5365.44000841677
61	486	6	4	54.0579710144928	17.2571912013536	30597	12.463768115942	6.45516074450085	11445	1773	0.985547526403558	1	5365.44000841677
89	415	6	4	6.3768115942029	5.29731800766284	13826	6.66666666666667	6.45555555555556	16849	2610	0.859683794466403	1	5365.44000841677
67	11	6	4	23.2608695652174	11.5361527967258	8456	19.1014492753623	10.9331514324693	8014	733	0.989203778677463	1	5365.44000841677
103	107	6	4	64.7246376811594	22.5278754394777	44853	15.1884057971014	5.82471120040181	11597	1991	0.98320987654321	1	5365.44000841677
108	60	6	4	66.7826086956522	21.3048416019127	35643	18.9710144927536	7.1255230125523	11921	1673	0.989355410999409	1	5365.44000841677
98	505	6	4	10.9710144927536	11.9013157894737	5427	3.68115942028986	4.68859649122807	2138	456	0.978540772532189	1	5365.44000841677
106	349	6	4	11.2898550724638	7.32923076923077	2382	10.9130434782609	8.39384615384615	2728	325	0.981873111782477	1	5365.44000841677
111	327	6	4	10.8985507246377	6.69196428571429	2998	7.60869565217391	6.265625	2807	448	0.982456140350877	1	5365.44000841677
133	264	6	4	66.7246376811594	21.4629938786867	38569	15.8695652173913	8.28269337785198	14884	1797	0.988448844884488	1	5365.44000841677
170	356	6	4	27.3333333333333	16.8669293725371	55644	12.8985507246377	8.07881176113974	26652	3299	0.942033123929183	1	5365.44000841677
161	74	6	4	28.231884057971	12.0215119852489	19559	8.65217391304348	7.99692685925015	13011	1627	0.987257281553398	1	5365.44000841677
163	397	6	4	66.463768115942	23.5172754195459	23823	21.8260869565217	12.4017769002962	12563	1013	0.929357798165138	1	5365.44000841677
182	249	6	4	65.1014492753623	19.5935114503817	30801	16.8115942028986	7.11959287531807	11192	1572	0.978220286247666	1	5365.44000841677
195	406	6	4	85.4347826086956	21.6554364471669	28282	13.463768115942	5.74425727411945	7502	1306	0.944323933477947	1	5365.44000841677
201	140	6	4	72.9710144927536	22.9459459459459	44997	15.9275362318841	7.1030086690464	13929	1961	0.986914947156517	1	5365.44000841677
212	215	6	4	59.4782608695652	20.6518196632265	38020	19.5217391304348	9.72840847365562	17910	1841	0.98239060832444	1	5365.44000841677
234	387	6	4	89.7971014492754	25.7878998609179	37083	21.6376811594203	8.71070931849791	12526	1438	0.964453386988598	1	5365.44000841677
247	95	6	4	69.8550724637681	18.8790035587189	26525	10.1159420289855	4.32241992882562	6073	1405	0.988045007032349	1	5365.44000841677
259	360	6	4	104.63768115942	28.6289156626506	35643	28.5652173913044	11.7895582329317	14678	1245	0.93188622754491	1	5365.44000841677
262	297	6	4	45.3913043478261	14.3321769297485	16525	23.6811594202899	9.13963573287077	10538	1153	0.984628522630231	1	5365.44000841677
268	328	6	4	51.5072463768116	17.7027559055118	17986	25.8985507246377	11.0393700787402	11216	1016	0.942486085343228	1	5365.44000841677
280	216	6	4	53.8550724637681	17.27445460943	24547	31.7536231884058	13.0190007037298	18500	1421	0.984753984753985	1	5365.44000841677
287	139	6	4	54.072463768116	18.4219964136282	30820	16.5652173913043	7.28332337118948	12185	1673	0.988186650915535	1	5365.44000841677
325	213	6	4	55.304347826087	17.1130634071811	22401	27.8405797101449	10.3812070282659	13589	1309	0.979057591623037	1	5365.44000841677
331	254	6	4	41.0724637681159	14.4264943457189	17860	24.5507246376812	10.6179321486268	13145	1238	0.984101748807631	1	5365.44000841677
384	412	6	4	49.7536231884058	18.3889925373134	39426	28.8260869565217	12.972947761194	27814	2144	0.989843028624192	1	5365.44000841677
382	345	6	4	16.8550724637681	9.86367218282112	12517	20.7826086956522	14.2655634357762	18103	1269	0.984484096198604	1	5365.44000841677
413	273	6	4	42.3478260869565	14.6154340836013	22727	26.7391304347826	15.5106109324759	24119	1555	0.987928843710292	1	5365.44000841677
475	465	6	4	44.1014492753623	25.1972454500738	102452	20.9855072463768	11.6355140186916	47310	4066	0.967404235070188	1	5365.44000841677
484	252	6	4	80.927536231884	20.6033630069238	20830	19.2173913043478	7.1998021760633	7279	1011	0.906726457399103	1	5365.44000841677
507	314	6	4	46.304347826087	14.5991266375546	16716	17.0289855072464	7.55196506550218	8647	1145	0.986218776916451	1	5365.44000841677
516	242	6	4	58.1594202898551	20.6664201183432	27941	17.9855072463768	9.00221893491124	12171	1352	0.974765681326604	1	5365.44000841677
523	387	6	4	45.3478260869565	15.7007722007722	24399	17.8550724637681	10.1171171171171	15722	1554	0.984167194426852	1	5365.44000841677
564	317	6	4	40.3188405797101	14.4361132364193	18868	19.6376811594203	9.11094108645754	11908	1307	0.986415094339623	1	5365.44000841677
572	445	6	4	47.4347826086957	16.4402313624679	25581	34.927536231884	11.8541131105398	18445	1556	0.985433818872704	1	5365.44000841677
602	357	6	4	64.231884057971	19.8045738045738	28578	18.3913043478261	7.004158004158	10107	1443	0.961359093937375	1	5365.44000841677
609	395	6	4	77.2898550724638	20.8559122944401	26633	20.3623188405797	6.35943617854346	8121	1277	0.986862442040185	1	5365.44000841677
37	259	7	4	16.7536231884058	8.8317107093185	12700	21.1014492753623	12.5013908205841	17977	1438	0.965748824714574	1	6445.44000439346
67	210	7	4	33.9420289855073	17.3017402945114	64622	40	19.3692101740295	72344	3735	0.968620331950207	1	6445.44000439346
61	484	7	4	54.2753623188406	15.6053562405255	30883	12.9130434782609	6.10459828196059	12081	1979	0.985067197610752	1	6445.44000439346
55	392	7	4	5.79710144927537	4.72021182700794	5348	9.97101449275362	6.38834951456311	7238	1133	0.94891122278057	1	6445.44000439346
66	12	7	4	27.1014492753623	10.4562162162162	9672	24.5507246376812	11.3102702702703	10462	925	0.982996811902232	1	6445.44000439346
89	421	7	4	6.23188405797102	5.26585623678647	9963	5.68115942028986	5.18498942917548	9810	1892	0.943170488534397	1	6445.44000439346
97	505	7	4	10.6376811594203	10.3396226415094	5480	3.23188405797101	3.90566037735849	2070	530	0.956678700361011	1	6445.44000439346
105	111	7	4	62.6086956521739	21.566417212348	46109	17.3768115942029	6.77876520112254	14493	2138	0.988441978733241	1	6445.44000439346
107	60	7	4	72.5652173913044	19.9553672316384	35321	23.7826086956522	7.85649717514124	13906	1770	0.981697171381032	1	6445.44000439346
100	354	7	4	10.4202898550725	5.95814977973568	2705	13.695652173913	8.51541850220264	3866	454	0.982683982683983	1	6445.44000439346
113	326	7	4	9.95652173913043	5.86872586872587	3040	9.05797101449276	7.2972972972973	3780	518	0.98292220113852	1	6445.44000439346
132	264	7	4	66.6376811594203	20.0739957716702	37980	17.8260869565217	8.23520084566596	15581	1892	0.98798955613577	1	6445.44000439346
126	430	7	4	5.88405797101449	4.40688259109312	4354	5.50724637681159	4.77834008097166	4721	988	0.955512572533849	1	6445.44000439346
174	375	7	4	2.2463768115942	17.9767290480065	110467	3.28985507246377	8.29243287225387	50957	6145	0.899049012435991	1	6445.44000439346
157	74	7	4	26.768115942029	11.0504109589041	20167	10.5072463768116	8.0586301369863	14707	1825	0.983297413793103	1	6445.44000439346
182	247	7	4	62.2463768115942	18.6739130434783	30924	17.1884057971015	6.68840579710145	11076	1656	0.969555035128806	1	6445.44000439346
205	141	7	4	67.3768115942029	21.1892411143132	44116	14.3913043478261	6.85590778097983	14274	2082	0.985328916232844	1	6445.44000439346
206	210	7	4	68.0144927536232	20.2	37269	20.3623188405797	10.8607046070461	20038	1845	0.964958158995816	1	6445.44000439346
233	386	7	4	87.3913043478261	25.117203564085	36646	23.9420289855072	8.96230294722413	13076	1459	0.952971913781842	1	6445.44000439346
250	94	7	4	67.7101449275362	17.3299110198494	25319	11.3913043478261	5.217659137577	7623	1461	0.986495611073599	1	6445.44000439346
259	360	7	4	104.391304347826	25.1951048951049	36029	30.3768115942029	10.9167832167832	15611	1430	0.976775956284153	1	6445.44000439346
264	297	7	4	40.7971014492754	13.7659208261618	15996	25.5797101449275	9.85025817555938	11446	1162	0.98641765704584	1	6445.44000439346
267	327	7	4	47.1884057971014	16.3270676691729	17372	26.2753623188406	11.3054511278195	12029	1064	0.973467520585544	1	6445.44000439346
279	215	7	4	54.2753623188406	16.2218021424071	25744	34.4057971014493	12.4398235664776	19742	1587	0.986326911124922	1	6445.44000439346
289	139	7	4	53.3768115942029	17.1246474901297	30362	19.5507246376812	7.51551043429216	13325	1773	0.987743732590529	1	6445.44000439346
326	212	7	4	52.2608695652174	15.6736547868623	22429	28.1594202898551	10.3654786862334	14833	1431	0.987577639751553	1	6445.44000439346
335	259	7	4	38.2028985507246	13.1208955223881	17582	26.7246376811594	10.5111940298507	14085	1340	0.985294117647059	1	6445.44000439346
347	465	7	4	8.72463768115943	4.73461538461538	1231	3.63768115942029	2.10769230769231	548	260	1	1	6445.44000439346
384	408	7	4	52.0869565217391	17.1070788530466	38183	28.9855072463768	12.451164874552	27791	2232	0.986301369863014	1	6445.44000439346
382	349	7	4	18.1014492753623	8.99929428369795	12752	26.5217391304348	15.3415666901905	21739	1417	0.984027777777778	1	6445.44000439346
410	271	7	4	41.3768115942029	13.3453488372093	22954	29.463768115942	15.9133720930233	27371	1720	0.986804360298336	1	6445.44000439346
473	470	7	4	46.7971014492754	24.9832517392425	96960	20.5217391304348	12.368977067766	48004	3881	0.979555779909137	1	6445.44000439346
503	245	7	4	29.9710144927536	19.2804171494786	49917	15.6666666666667	8.39706450366937	21740	2589	0.956056129985229	1	6445.44000439346
507	314	7	4	43.6376811594203	13.2713725490196	16921	16.5652173913044	7.21019607843137	9193	1275	0.986078886310905	1	6445.44000439346
521	388	7	4	45.0869565217391	14.6309523809524	23351	18.1739130434783	9.8640350877193	15743	1596	0.986402966625464	1	6445.44000439346
567	315	7	4	43.2028985507247	13.718771331058	20098	22.5797101449275	9.57952218430034	14034	1465	0.986531986531986	1	6445.44000439346
571	445	7	4	45.768115942029	15.0956576463184	23987	34.9855072463768	11.9886721208307	19050	1589	0.986343885785227	1	6445.44000439346
601	357	7	4	64.6666666666667	18.8381962864721	28408	17.3623188405797	7.16909814323607	10811	1508	0.97039897039897	1	6445.44000439346
608	395	7	4	78.4057971014493	20.225558121632	26273	20.1739130434783	7.02694380292533	9128	1299	0.985584218512898	1	6445.44000439346
36	259	8	4	16.2463768115942	9.99208234362629	12620	24.4782608695652	13.6064924782264	17185	1263	0.956818181818182	1	7534.08000580966
67	213	8	4	35.6956521739131	18.0151387720774	64260	40.0144927536232	20.1586767591814	71906	3567	0.976725082146769	1	7534.08000580966
59	483	8	4	53.2173913043478	15.8877602844083	31283	16.1304347826087	6.59928897917725	12994	1969	0.985485485485486	1	7534.08000580966
79	415	8	4	7.63768115942029	5.68384879725086	14886	4.89855072463768	5.63879343260787	14768	2619	0.937365783822477	1	7534.08000580966
69	10	8	4	26.463768115942	12.275	8347	28.3913043478261	15.5220588235294	10555	680	0.98981077147016	1	7534.08000580966
95	505	8	4	15.0144927536232	12.752276867031	7001	5.5072463768116	5.0856102003643	2792	549	0.978609625668449	1	7534.08000580966
103	60	8	4	64.0434782608695	20.6979472140762	35290	26.4782608695652	9.11847507331378	15547	1705	0.990127758420441	1	7534.08000580966
104	111	8	4	65.927536231884	22.9582484725051	45090	21.0144927536232	8.2530549898167	16209	1964	0.987430869783811	1	7534.08000580966
97	353	8	4	9.27536231884058	7.41296928327645	2172	16.7536231884058	13.0955631399317	3837	293	0.996598639455782	1	7534.08000580966
113	326	8	4	10.2753623188406	7.1947261663286	3547	11.1884057971014	8.07910750507099	3983	493	0.986	1	7534.08000580966
133	266	8	4	67.1304347826087	21.4140625	38374	21.1014492753623	10.2075892857143	18292	1792	0.985698569856986	1	7534.08000580966
126	428	8	4	4.79710144927536	5.14565217391304	4734	4.6231884057971	4.93913043478261	4544	920	0.987124463519313	1	7534.08000580966
154	74	8	4	27.6521739130435	11.8452830188679	18834	12.0434782608696	10.1930817610063	16207	1590	0.982087708462014	1	7534.08000580966
145	355	8	4	10.6376811594203	7.47091412742382	5394	13.1159420289855	11.2742382271468	8140	722	0.951251646903821	1	7534.08000580966
166	396	8	4	65.5942028985507	20.2171474358974	25231	27.2753623188406	12.3934294871795	15467	1248	0.925129725722758	1	7534.08000580966
182	352	8	4	49.463768115942	23.5234993020009	50552	19.2028985507246	10.2084690553746	21938	2149	0.942957437472576	1	7534.08000580966
180	245	8	4	60.0289855072464	19.5670886075949	30916	18.2898550724638	7.69873417721519	12164	1580	0.974106041923551	1	7534.08000580966
197	408	8	4	73.6521739130435	21.9432515337423	28614	15.8840579710145	6.80751533742331	8877	1304	0.936781609195402	1	7534.08000580966
201	205	8	4	67.840579710145	20.7213483146067	36884	24.6376811594203	12.5325842696629	22308	1780	0.978021978021978	1	7534.08000580966
210	140	8	4	70.1304347826087	22.4173684210526	42593	17.2173913043478	8.30947368421053	15788	1900	0.984966303784344	1	7534.08000580966
232	385	8	4	86.4927536231884	25.4770318021201	36050	27.5652173913043	10.0303886925795	14193	1415	0.961277173913043	1	7534.08000580966
252	94	8	4	65.8695652173913	18.2971268395235	26110	14.4057971014493	6.11422564821303	8725	1427	0.988911988911989	1	7534.08000580966
260	358	8	4	102.36231884058	26.3165413533835	35001	32.0724637681159	12.1932330827068	16217	1330	0.97722263041881	1	7534.08000580966
265	297	8	4	40.8115942028985	14.362143474503	16617	30.7826086956522	11.7286084701815	13570	1157	0.98468085106383	1	7534.08000580966
269	327	8	4	47.9855072463768	17.3639960435213	17555	33.6086956521739	13.2126607319486	13358	1011	0.934380776340111	1	7534.08000580966
280	216	8	4	55.0144927536232	17.5493055555556	25271	40	14.8256944444444	21349	1440	0.988332189430336	1	7534.08000580966
287	139	8	4	50.5072463768116	18.0024585125999	29290	20.6086956521739	9.22065150583897	15002	1627	0.986658580958157	1	7534.08000580966
325	213	8	4	54.1884057971015	16.7880642693191	21942	32.3623188405797	12.3817903596021	16183	1307	0.985671191553545	1	7534.08000580966
335	264	8	4	37.4782608695652	13.9406430338005	16910	28.4782608695652	11.9876339653751	14541	1213	0.987785016286645	1	7534.08000580966
347	465	8	4	9.04347826086957	4.90492957746479	1393	3.36231884057971	1.85915492957746	528	284	0.993006993006993	1	7534.08000580966
